URETHELIAL CELL,CANCER-ASSOCIATED FIBROBLAST
URETHELIAL CELL,MYOFIBROBLAST
URETHELIAL CELL,SMOOTH MUSCLE CELL
URETHELIAL CELL,CANCER STEM CELL
URETHELIAL CELL,CANCER CELL
URETHELIAL CELL,PROSTATE CELL
URETHELIAL CELL,M2 MACROPHAGE
URETHELIAL CELL,FIBROBLAST
URETHELIAL CELL,M1 MACROPHAGE
URETHELIAL CELL,DENDRITIC CELL
URETHELIAL CELL,MONOCYTE
URETHELIAL CELL,B CELL
URETHELIAL CELL,FOLLICULAR DENDRITIC CELL
URETHELIAL CELL,LYMPHOID CELL
URETHELIAL CELL,T CELL
URETHELIAL CELL,TUMOR-INFILTRATING LYMPHOCYTE(TIL)
URETHELIAL CELL,ENDOTHELIAL CELL
URETHELIAL CELL,EPITHELIAL CELL
URETHELIAL CELL,NATURAL KILLER CELL
URETHELIAL CELL,NEUTROPHIL
URETHELIAL CELL,PAN-MACROPHAGE
URETHELIAL CELL,TUMOR-ASSOCIATED MACROPHAGE (TAM)
URETHELIAL CELL,FOLLICULAR B CELL
URETHELIAL CELL,CYTOTOXIC T CELL
URETHELIAL CELL,CROSS-PRESENTING DENDRITIC CELL
URETHELIAL CELL,INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF)
URETHELIAL CELL,MYELOID CELL
URETHELIAL CELL,EXHAUSTED CD8+ T CELL
URETHELIAL CELL,REGULATORY T(TREG) CELL
URETHELIAL CELL,CYCLING EPITHELIAL CELL
URETHELIAL CELL,LUMINAL CELL
URETHELIAL CELL,UROTHELIAL CELL
URETHELIAL CELL,NEURON
URETHELIAL CELL,BASAL CELL
URETHELIAL CELL,UMBRELLA CELL
URETHELIAL CELL,MAST CELL
URETHELIAL CELL,INTERSTITIAL CELL
URETHELIAL CELL,LYMPHATIC ENDOTHELIAL CELL
URETHELIAL CELL,NONPATHOGENIC T HELPER 17(TH17) CELL
URETHELIAL CELL,MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF)
URETHELIAL CELL,STEM CELL
URETHELIAL CELL,NAIVE CELL
URETHELIAL CELL,PROLIFERATING MYELOID CELL
URETHELIAL CELL,UROTHELIUM CELL
CANCER-ASSOCIATED FIBROBLAST,URETHELIAL CELL
CANCER-ASSOCIATED FIBROBLAST,MYOFIBROBLAST
CANCER-ASSOCIATED FIBROBLAST,SMOOTH MUSCLE CELL
CANCER-ASSOCIATED FIBROBLAST,CANCER STEM CELL
CANCER-ASSOCIATED FIBROBLAST,CANCER CELL
CANCER-ASSOCIATED FIBROBLAST,PROSTATE CELL
CANCER-ASSOCIATED FIBROBLAST,M2 MACROPHAGE
CANCER-ASSOCIATED FIBROBLAST,FIBROBLAST
CANCER-ASSOCIATED FIBROBLAST,M1 MACROPHAGE
CANCER-ASSOCIATED FIBROBLAST,DENDRITIC CELL
CANCER-ASSOCIATED FIBROBLAST,MONOCYTE
CANCER-ASSOCIATED FIBROBLAST,B CELL
CANCER-ASSOCIATED FIBROBLAST,FOLLICULAR DENDRITIC CELL
CANCER-ASSOCIATED FIBROBLAST,LYMPHOID CELL
CANCER-ASSOCIATED FIBROBLAST,T CELL
CANCER-ASSOCIATED FIBROBLAST,TUMOR-INFILTRATING LYMPHOCYTE(TIL)
CANCER-ASSOCIATED FIBROBLAST,ENDOTHELIAL CELL
CANCER-ASSOCIATED FIBROBLAST,EPITHELIAL CELL
CANCER-ASSOCIATED FIBROBLAST,NATURAL KILLER CELL
CANCER-ASSOCIATED FIBROBLAST,NEUTROPHIL
CANCER-ASSOCIATED FIBROBLAST,PAN-MACROPHAGE
CANCER-ASSOCIATED FIBROBLAST,TUMOR-ASSOCIATED MACROPHAGE (TAM)
CANCER-ASSOCIATED FIBROBLAST,FOLLICULAR B CELL
CANCER-ASSOCIATED FIBROBLAST,CYTOTOXIC T CELL
CANCER-ASSOCIATED FIBROBLAST,CROSS-PRESENTING DENDRITIC CELL
CANCER-ASSOCIATED FIBROBLAST,INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF)
CANCER-ASSOCIATED FIBROBLAST,MYELOID CELL
CANCER-ASSOCIATED FIBROBLAST,EXHAUSTED CD8+ T CELL
CANCER-ASSOCIATED FIBROBLAST,REGULATORY T(TREG) CELL
CANCER-ASSOCIATED FIBROBLAST,CYCLING EPITHELIAL CELL
CANCER-ASSOCIATED FIBROBLAST,LUMINAL CELL
CANCER-ASSOCIATED FIBROBLAST,UROTHELIAL CELL
CANCER-ASSOCIATED FIBROBLAST,NEURON
CANCER-ASSOCIATED FIBROBLAST,BASAL CELL
CANCER-ASSOCIATED FIBROBLAST,UMBRELLA CELL
CANCER-ASSOCIATED FIBROBLAST,MAST CELL
CANCER-ASSOCIATED FIBROBLAST,INTERSTITIAL CELL
CANCER-ASSOCIATED FIBROBLAST,LYMPHATIC ENDOTHELIAL CELL
CANCER-ASSOCIATED FIBROBLAST,NONPATHOGENIC T HELPER 17(TH17) CELL
CANCER-ASSOCIATED FIBROBLAST,MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF)
CANCER-ASSOCIATED FIBROBLAST,STEM CELL
CANCER-ASSOCIATED FIBROBLAST,NAIVE CELL
CANCER-ASSOCIATED FIBROBLAST,PROLIFERATING MYELOID CELL
CANCER-ASSOCIATED FIBROBLAST,UROTHELIUM CELL
MYOFIBROBLAST,URETHELIAL CELL
MYOFIBROBLAST,CANCER-ASSOCIATED FIBROBLAST
MYOFIBROBLAST,SMOOTH MUSCLE CELL
MYOFIBROBLAST,CANCER STEM CELL
MYOFIBROBLAST,CANCER CELL
MYOFIBROBLAST,PROSTATE CELL
MYOFIBROBLAST,M2 MACROPHAGE
MYOFIBROBLAST,FIBROBLAST
MYOFIBROBLAST,M1 MACROPHAGE
MYOFIBROBLAST,DENDRITIC CELL
MYOFIBROBLAST,MONOCYTE
MYOFIBROBLAST,B CELL
MYOFIBROBLAST,FOLLICULAR DENDRITIC CELL
MYOFIBROBLAST,LYMPHOID CELL
MYOFIBROBLAST,T CELL
MYOFIBROBLAST,TUMOR-INFILTRATING LYMPHOCYTE(TIL)
MYOFIBROBLAST,ENDOTHELIAL CELL
MYOFIBROBLAST,EPITHELIAL CELL
MYOFIBROBLAST,NATURAL KILLER CELL
MYOFIBROBLAST,NEUTROPHIL
MYOFIBROBLAST,PAN-MACROPHAGE
MYOFIBROBLAST,TUMOR-ASSOCIATED MACROPHAGE (TAM)
MYOFIBROBLAST,FOLLICULAR B CELL
MYOFIBROBLAST,CYTOTOXIC T CELL
MYOFIBROBLAST,CROSS-PRESENTING DENDRITIC CELL
MYOFIBROBLAST,INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF)
MYOFIBROBLAST,MYELOID CELL
MYOFIBROBLAST,EXHAUSTED CD8+ T CELL
MYOFIBROBLAST,REGULATORY T(TREG) CELL
MYOFIBROBLAST,CYCLING EPITHELIAL CELL
MYOFIBROBLAST,LUMINAL CELL
MYOFIBROBLAST,UROTHELIAL CELL
MYOFIBROBLAST,NEURON
MYOFIBROBLAST,BASAL CELL
MYOFIBROBLAST,UMBRELLA CELL
MYOFIBROBLAST,MAST CELL
MYOFIBROBLAST,INTERSTITIAL CELL
MYOFIBROBLAST,LYMPHATIC ENDOTHELIAL CELL
MYOFIBROBLAST,NONPATHOGENIC T HELPER 17(TH17) CELL
MYOFIBROBLAST,MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF)
MYOFIBROBLAST,STEM CELL
MYOFIBROBLAST,NAIVE CELL
MYOFIBROBLAST,PROLIFERATING MYELOID CELL
MYOFIBROBLAST,UROTHELIUM CELL
SMOOTH MUSCLE CELL,URETHELIAL CELL
SMOOTH MUSCLE CELL,CANCER-ASSOCIATED FIBROBLAST
SMOOTH MUSCLE CELL,MYOFIBROBLAST
SMOOTH MUSCLE CELL,CANCER STEM CELL
SMOOTH MUSCLE CELL,CANCER CELL
SMOOTH MUSCLE CELL,PROSTATE CELL
SMOOTH MUSCLE CELL,M2 MACROPHAGE
SMOOTH MUSCLE CELL,FIBROBLAST
SMOOTH MUSCLE CELL,M1 MACROPHAGE
SMOOTH MUSCLE CELL,DENDRITIC CELL
SMOOTH MUSCLE CELL,MONOCYTE
SMOOTH MUSCLE CELL,B CELL
SMOOTH MUSCLE CELL,FOLLICULAR DENDRITIC CELL
SMOOTH MUSCLE CELL,LYMPHOID CELL
SMOOTH MUSCLE CELL,T CELL
SMOOTH MUSCLE CELL,TUMOR-INFILTRATING LYMPHOCYTE(TIL)
SMOOTH MUSCLE CELL,ENDOTHELIAL CELL
SMOOTH MUSCLE CELL,EPITHELIAL CELL
SMOOTH MUSCLE CELL,NATURAL KILLER CELL
SMOOTH MUSCLE CELL,NEUTROPHIL
SMOOTH MUSCLE CELL,PAN-MACROPHAGE
SMOOTH MUSCLE CELL,TUMOR-ASSOCIATED MACROPHAGE (TAM)
SMOOTH MUSCLE CELL,FOLLICULAR B CELL
SMOOTH MUSCLE CELL,CYTOTOXIC T CELL
SMOOTH MUSCLE CELL,CROSS-PRESENTING DENDRITIC CELL
SMOOTH MUSCLE CELL,INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF)
SMOOTH MUSCLE CELL,MYELOID CELL
SMOOTH MUSCLE CELL,EXHAUSTED CD8+ T CELL
SMOOTH MUSCLE CELL,REGULATORY T(TREG) CELL
SMOOTH MUSCLE CELL,CYCLING EPITHELIAL CELL
SMOOTH MUSCLE CELL,LUMINAL CELL
SMOOTH MUSCLE CELL,UROTHELIAL CELL
SMOOTH MUSCLE CELL,NEURON
SMOOTH MUSCLE CELL,BASAL CELL
SMOOTH MUSCLE CELL,UMBRELLA CELL
SMOOTH MUSCLE CELL,MAST CELL
SMOOTH MUSCLE CELL,INTERSTITIAL CELL
SMOOTH MUSCLE CELL,LYMPHATIC ENDOTHELIAL CELL
SMOOTH MUSCLE CELL,NONPATHOGENIC T HELPER 17(TH17) CELL
SMOOTH MUSCLE CELL,MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF)
SMOOTH MUSCLE CELL,STEM CELL
SMOOTH MUSCLE CELL,NAIVE CELL
SMOOTH MUSCLE CELL,PROLIFERATING MYELOID CELL
SMOOTH MUSCLE CELL,UROTHELIUM CELL
CANCER STEM CELL,URETHELIAL CELL
CANCER STEM CELL,CANCER-ASSOCIATED FIBROBLAST
CANCER STEM CELL,MYOFIBROBLAST
CANCER STEM CELL,SMOOTH MUSCLE CELL
CANCER STEM CELL,CANCER CELL
CANCER STEM CELL,PROSTATE CELL
CANCER STEM CELL,M2 MACROPHAGE
CANCER STEM CELL,FIBROBLAST
CANCER STEM CELL,M1 MACROPHAGE
CANCER STEM CELL,DENDRITIC CELL
CANCER STEM CELL,MONOCYTE
CANCER STEM CELL,B CELL
CANCER STEM CELL,FOLLICULAR DENDRITIC CELL
CANCER STEM CELL,LYMPHOID CELL
CANCER STEM CELL,T CELL
CANCER STEM CELL,TUMOR-INFILTRATING LYMPHOCYTE(TIL)
CANCER STEM CELL,ENDOTHELIAL CELL
CANCER STEM CELL,EPITHELIAL CELL
CANCER STEM CELL,NATURAL KILLER CELL
CANCER STEM CELL,NEUTROPHIL
CANCER STEM CELL,PAN-MACROPHAGE
CANCER STEM CELL,TUMOR-ASSOCIATED MACROPHAGE (TAM)
CANCER STEM CELL,FOLLICULAR B CELL
CANCER STEM CELL,CYTOTOXIC T CELL
CANCER STEM CELL,CROSS-PRESENTING DENDRITIC CELL
CANCER STEM CELL,INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF)
CANCER STEM CELL,MYELOID CELL
CANCER STEM CELL,EXHAUSTED CD8+ T CELL
CANCER STEM CELL,REGULATORY T(TREG) CELL
CANCER STEM CELL,CYCLING EPITHELIAL CELL
CANCER STEM CELL,LUMINAL CELL
CANCER STEM CELL,UROTHELIAL CELL
CANCER STEM CELL,NEURON
CANCER STEM CELL,BASAL CELL
CANCER STEM CELL,UMBRELLA CELL
CANCER STEM CELL,MAST CELL
CANCER STEM CELL,INTERSTITIAL CELL
CANCER STEM CELL,LYMPHATIC ENDOTHELIAL CELL
CANCER STEM CELL,NONPATHOGENIC T HELPER 17(TH17) CELL
CANCER STEM CELL,MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF)
CANCER STEM CELL,STEM CELL
CANCER STEM CELL,NAIVE CELL
CANCER STEM CELL,PROLIFERATING MYELOID CELL
CANCER STEM CELL,UROTHELIUM CELL
CANCER CELL,URETHELIAL CELL
CANCER CELL,CANCER-ASSOCIATED FIBROBLAST
CANCER CELL,MYOFIBROBLAST
CANCER CELL,SMOOTH MUSCLE CELL
CANCER CELL,CANCER STEM CELL
CANCER CELL,PROSTATE CELL
CANCER CELL,M2 MACROPHAGE
CANCER CELL,FIBROBLAST
CANCER CELL,M1 MACROPHAGE
CANCER CELL,DENDRITIC CELL
CANCER CELL,MONOCYTE
CANCER CELL,B CELL
CANCER CELL,FOLLICULAR DENDRITIC CELL
CANCER CELL,LYMPHOID CELL
CANCER CELL,T CELL
CANCER CELL,TUMOR-INFILTRATING LYMPHOCYTE(TIL)
CANCER CELL,ENDOTHELIAL CELL
CANCER CELL,EPITHELIAL CELL
CANCER CELL,NATURAL KILLER CELL
CANCER CELL,NEUTROPHIL
CANCER CELL,PAN-MACROPHAGE
CANCER CELL,TUMOR-ASSOCIATED MACROPHAGE (TAM)
CANCER CELL,FOLLICULAR B CELL
CANCER CELL,CYTOTOXIC T CELL
CANCER CELL,CROSS-PRESENTING DENDRITIC CELL
CANCER CELL,INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF)
CANCER CELL,MYELOID CELL
CANCER CELL,EXHAUSTED CD8+ T CELL
CANCER CELL,REGULATORY T(TREG) CELL
CANCER CELL,CYCLING EPITHELIAL CELL
CANCER CELL,LUMINAL CELL
CANCER CELL,UROTHELIAL CELL
CANCER CELL,NEURON
CANCER CELL,BASAL CELL
CANCER CELL,UMBRELLA CELL
CANCER CELL,MAST CELL
CANCER CELL,INTERSTITIAL CELL
CANCER CELL,LYMPHATIC ENDOTHELIAL CELL
CANCER CELL,NONPATHOGENIC T HELPER 17(TH17) CELL
CANCER CELL,MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF)
CANCER CELL,STEM CELL
CANCER CELL,NAIVE CELL
CANCER CELL,PROLIFERATING MYELOID CELL
CANCER CELL,UROTHELIUM CELL
PROSTATE CELL,URETHELIAL CELL
PROSTATE CELL,CANCER-ASSOCIATED FIBROBLAST
PROSTATE CELL,MYOFIBROBLAST
PROSTATE CELL,SMOOTH MUSCLE CELL
PROSTATE CELL,CANCER STEM CELL
PROSTATE CELL,CANCER CELL
PROSTATE CELL,M2 MACROPHAGE
PROSTATE CELL,FIBROBLAST
PROSTATE CELL,M1 MACROPHAGE
PROSTATE CELL,DENDRITIC CELL
PROSTATE CELL,MONOCYTE
PROSTATE CELL,B CELL
PROSTATE CELL,FOLLICULAR DENDRITIC CELL
PROSTATE CELL,LYMPHOID CELL
PROSTATE CELL,T CELL
PROSTATE CELL,TUMOR-INFILTRATING LYMPHOCYTE(TIL)
PROSTATE CELL,ENDOTHELIAL CELL
PROSTATE CELL,EPITHELIAL CELL
PROSTATE CELL,NATURAL KILLER CELL
PROSTATE CELL,NEUTROPHIL
PROSTATE CELL,PAN-MACROPHAGE
PROSTATE CELL,TUMOR-ASSOCIATED MACROPHAGE (TAM)
PROSTATE CELL,FOLLICULAR B CELL
PROSTATE CELL,CYTOTOXIC T CELL
PROSTATE CELL,CROSS-PRESENTING DENDRITIC CELL
PROSTATE CELL,INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF)
PROSTATE CELL,MYELOID CELL
PROSTATE CELL,EXHAUSTED CD8+ T CELL
PROSTATE CELL,REGULATORY T(TREG) CELL
PROSTATE CELL,CYCLING EPITHELIAL CELL
PROSTATE CELL,LUMINAL CELL
PROSTATE CELL,UROTHELIAL CELL
PROSTATE CELL,NEURON
PROSTATE CELL,BASAL CELL
PROSTATE CELL,UMBRELLA CELL
PROSTATE CELL,MAST CELL
PROSTATE CELL,INTERSTITIAL CELL
PROSTATE CELL,LYMPHATIC ENDOTHELIAL CELL
PROSTATE CELL,NONPATHOGENIC T HELPER 17(TH17) CELL
PROSTATE CELL,MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF)
PROSTATE CELL,STEM CELL
PROSTATE CELL,NAIVE CELL
PROSTATE CELL,PROLIFERATING MYELOID CELL
PROSTATE CELL,UROTHELIUM CELL
M2 MACROPHAGE,URETHELIAL CELL
M2 MACROPHAGE,CANCER-ASSOCIATED FIBROBLAST
M2 MACROPHAGE,MYOFIBROBLAST
M2 MACROPHAGE,SMOOTH MUSCLE CELL
M2 MACROPHAGE,CANCER STEM CELL
M2 MACROPHAGE,CANCER CELL
M2 MACROPHAGE,PROSTATE CELL
M2 MACROPHAGE,FIBROBLAST
M2 MACROPHAGE,M1 MACROPHAGE
M2 MACROPHAGE,DENDRITIC CELL
M2 MACROPHAGE,MONOCYTE
M2 MACROPHAGE,B CELL
M2 MACROPHAGE,FOLLICULAR DENDRITIC CELL
M2 MACROPHAGE,LYMPHOID CELL
M2 MACROPHAGE,T CELL
M2 MACROPHAGE,TUMOR-INFILTRATING LYMPHOCYTE(TIL)
M2 MACROPHAGE,ENDOTHELIAL CELL
M2 MACROPHAGE,EPITHELIAL CELL
M2 MACROPHAGE,NATURAL KILLER CELL
M2 MACROPHAGE,NEUTROPHIL
M2 MACROPHAGE,PAN-MACROPHAGE
M2 MACROPHAGE,TUMOR-ASSOCIATED MACROPHAGE (TAM)
M2 MACROPHAGE,FOLLICULAR B CELL
M2 MACROPHAGE,CYTOTOXIC T CELL
M2 MACROPHAGE,CROSS-PRESENTING DENDRITIC CELL
M2 MACROPHAGE,INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF)
M2 MACROPHAGE,MYELOID CELL
M2 MACROPHAGE,EXHAUSTED CD8+ T CELL
M2 MACROPHAGE,REGULATORY T(TREG) CELL
M2 MACROPHAGE,CYCLING EPITHELIAL CELL
M2 MACROPHAGE,LUMINAL CELL
M2 MACROPHAGE,UROTHELIAL CELL
M2 MACROPHAGE,NEURON
M2 MACROPHAGE,BASAL CELL
M2 MACROPHAGE,UMBRELLA CELL
M2 MACROPHAGE,MAST CELL
M2 MACROPHAGE,INTERSTITIAL CELL
M2 MACROPHAGE,LYMPHATIC ENDOTHELIAL CELL
M2 MACROPHAGE,NONPATHOGENIC T HELPER 17(TH17) CELL
M2 MACROPHAGE,MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF)
M2 MACROPHAGE,STEM CELL
M2 MACROPHAGE,NAIVE CELL
M2 MACROPHAGE,PROLIFERATING MYELOID CELL
M2 MACROPHAGE,UROTHELIUM CELL
FIBROBLAST,URETHELIAL CELL
FIBROBLAST,CANCER-ASSOCIATED FIBROBLAST
FIBROBLAST,MYOFIBROBLAST
FIBROBLAST,SMOOTH MUSCLE CELL
FIBROBLAST,CANCER STEM CELL
FIBROBLAST,CANCER CELL
FIBROBLAST,PROSTATE CELL
FIBROBLAST,M2 MACROPHAGE
FIBROBLAST,M1 MACROPHAGE
FIBROBLAST,DENDRITIC CELL
FIBROBLAST,MONOCYTE
FIBROBLAST,B CELL
FIBROBLAST,FOLLICULAR DENDRITIC CELL
FIBROBLAST,LYMPHOID CELL
FIBROBLAST,T CELL
FIBROBLAST,TUMOR-INFILTRATING LYMPHOCYTE(TIL)
FIBROBLAST,ENDOTHELIAL CELL
FIBROBLAST,EPITHELIAL CELL
FIBROBLAST,NATURAL KILLER CELL
FIBROBLAST,NEUTROPHIL
FIBROBLAST,PAN-MACROPHAGE
FIBROBLAST,TUMOR-ASSOCIATED MACROPHAGE (TAM)
FIBROBLAST,FOLLICULAR B CELL
FIBROBLAST,CYTOTOXIC T CELL
FIBROBLAST,CROSS-PRESENTING DENDRITIC CELL
FIBROBLAST,INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF)
FIBROBLAST,MYELOID CELL
FIBROBLAST,EXHAUSTED CD8+ T CELL
FIBROBLAST,REGULATORY T(TREG) CELL
FIBROBLAST,CYCLING EPITHELIAL CELL
FIBROBLAST,LUMINAL CELL
FIBROBLAST,UROTHELIAL CELL
FIBROBLAST,NEURON
FIBROBLAST,BASAL CELL
FIBROBLAST,UMBRELLA CELL
FIBROBLAST,MAST CELL
FIBROBLAST,INTERSTITIAL CELL
FIBROBLAST,LYMPHATIC ENDOTHELIAL CELL
FIBROBLAST,NONPATHOGENIC T HELPER 17(TH17) CELL
FIBROBLAST,MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF)
FIBROBLAST,STEM CELL
FIBROBLAST,NAIVE CELL
FIBROBLAST,PROLIFERATING MYELOID CELL
FIBROBLAST,UROTHELIUM CELL
M1 MACROPHAGE,URETHELIAL CELL
M1 MACROPHAGE,CANCER-ASSOCIATED FIBROBLAST
M1 MACROPHAGE,MYOFIBROBLAST
M1 MACROPHAGE,SMOOTH MUSCLE CELL
M1 MACROPHAGE,CANCER STEM CELL
M1 MACROPHAGE,CANCER CELL
M1 MACROPHAGE,PROSTATE CELL
M1 MACROPHAGE,M2 MACROPHAGE
M1 MACROPHAGE,FIBROBLAST
M1 MACROPHAGE,DENDRITIC CELL
M1 MACROPHAGE,MONOCYTE
M1 MACROPHAGE,B CELL
M1 MACROPHAGE,FOLLICULAR DENDRITIC CELL
M1 MACROPHAGE,LYMPHOID CELL
M1 MACROPHAGE,T CELL
M1 MACROPHAGE,TUMOR-INFILTRATING LYMPHOCYTE(TIL)
M1 MACROPHAGE,ENDOTHELIAL CELL
M1 MACROPHAGE,EPITHELIAL CELL
M1 MACROPHAGE,NATURAL KILLER CELL
M1 MACROPHAGE,NEUTROPHIL
M1 MACROPHAGE,PAN-MACROPHAGE
M1 MACROPHAGE,TUMOR-ASSOCIATED MACROPHAGE (TAM)
M1 MACROPHAGE,FOLLICULAR B CELL
M1 MACROPHAGE,CYTOTOXIC T CELL
M1 MACROPHAGE,CROSS-PRESENTING DENDRITIC CELL
M1 MACROPHAGE,INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF)
M1 MACROPHAGE,MYELOID CELL
M1 MACROPHAGE,EXHAUSTED CD8+ T CELL
M1 MACROPHAGE,REGULATORY T(TREG) CELL
M1 MACROPHAGE,CYCLING EPITHELIAL CELL
M1 MACROPHAGE,LUMINAL CELL
M1 MACROPHAGE,UROTHELIAL CELL
M1 MACROPHAGE,NEURON
