URETHELIAL CELL,CANCER-ASSOCIATED FIBROBLAST
M1 MACROPHAGE,BASAL CELL
M1 MACROPHAGE,UMBRELLA CELL
M1 MACROPHAGE,MAST CELL
M1 MACROPHAGE,INTERSTITIAL CELL
M1 MACROPHAGE,LYMPHATIC ENDOTHELIAL CELL
M1 MACROPHAGE,NONPATHOGENIC T HELPER 17(TH17) CELL
M1 MACROPHAGE,MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF)
M1 MACROPHAGE,STEM CELL
M1 MACROPHAGE,NAIVE CELL
M1 MACROPHAGE,PROLIFERATING MYELOID CELL
M1 MACROPHAGE,UROTHELIUM CELL
DENDRITIC CELL,URETHELIAL CELL
DENDRITIC CELL,CANCER-ASSOCIATED FIBROBLAST
DENDRITIC CELL,MYOFIBROBLAST
DENDRITIC CELL,SMOOTH MUSCLE CELL
DENDRITIC CELL,CANCER STEM CELL
DENDRITIC CELL,CANCER CELL
DENDRITIC CELL,PROSTATE CELL
DENDRITIC CELL,M2 MACROPHAGE
DENDRITIC CELL,FIBROBLAST
DENDRITIC CELL,M1 MACROPHAGE
DENDRITIC CELL,MONOCYTE
DENDRITIC CELL,B CELL
DENDRITIC CELL,FOLLICULAR DENDRITIC CELL
DENDRITIC CELL,LYMPHOID CELL
DENDRITIC CELL,T CELL
DENDRITIC CELL,TUMOR-INFILTRATING LYMPHOCYTE(TIL)
DENDRITIC CELL,ENDOTHELIAL CELL
DENDRITIC CELL,EPITHELIAL CELL
DENDRITIC CELL,NATURAL KILLER CELL
DENDRITIC CELL,NEUTROPHIL
DENDRITIC CELL,PAN-MACROPHAGE
DENDRITIC CELL,TUMOR-ASSOCIATED MACROPHAGE (TAM)
DENDRITIC CELL,FOLLICULAR B CELL
DENDRITIC CELL,CYTOTOXIC T CELL
DENDRITIC CELL,CROSS-PRESENTING DENDRITIC CELL
DENDRITIC CELL,INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF)
DENDRITIC CELL,MYELOID CELL
DENDRITIC CELL,EXHAUSTED CD8+ T CELL
DENDRITIC CELL,REGULATORY T(TREG) CELL
DENDRITIC CELL,CYCLING EPITHELIAL CELL
DENDRITIC CELL,LUMINAL CELL
DENDRITIC CELL,UROTHELIAL CELL
DENDRITIC CELL,NEURON
DENDRITIC CELL,BASAL CELL
DENDRITIC CELL,UMBRELLA CELL
DENDRITIC CELL,MAST CELL
DENDRITIC CELL,INTERSTITIAL CELL
DENDRITIC CELL,LYMPHATIC ENDOTHELIAL CELL
DENDRITIC CELL,NONPATHOGENIC T HELPER 17(TH17) CELL
DENDRITIC CELL,MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF)
DENDRITIC CELL,STEM CELL
DENDRITIC CELL,NAIVE CELL
DENDRITIC CELL,PROLIFERATING MYELOID CELL
DENDRITIC CELL,UROTHELIUM CELL
MONOCYTE,URETHELIAL CELL
MONOCYTE,CANCER-ASSOCIATED FIBROBLAST
MONOCYTE,MYOFIBROBLAST
MONOCYTE,SMOOTH MUSCLE CELL
MONOCYTE,CANCER STEM CELL
MONOCYTE,CANCER CELL
MONOCYTE,PROSTATE CELL
MONOCYTE,M2 MACROPHAGE
MONOCYTE,FIBROBLAST
MONOCYTE,M1 MACROPHAGE
MONOCYTE,DENDRITIC CELL
MONOCYTE,B CELL
MONOCYTE,FOLLICULAR DENDRITIC CELL
MONOCYTE,LYMPHOID CELL
MONOCYTE,T CELL
MONOCYTE,TUMOR-INFILTRATING LYMPHOCYTE(TIL)
MONOCYTE,ENDOTHELIAL CELL
MONOCYTE,EPITHELIAL CELL
MONOCYTE,NATURAL KILLER CELL
MONOCYTE,NEUTROPHIL
MONOCYTE,PAN-MACROPHAGE
MONOCYTE,TUMOR-ASSOCIATED MACROPHAGE (TAM)
MONOCYTE,FOLLICULAR B CELL
MONOCYTE,CYTOTOXIC T CELL
MONOCYTE,CROSS-PRESENTING DENDRITIC CELL
MONOCYTE,INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF)
MONOCYTE,MYELOID CELL
MONOCYTE,EXHAUSTED CD8+ T CELL
MONOCYTE,REGULATORY T(TREG) CELL
MONOCYTE,CYCLING EPITHELIAL CELL
MONOCYTE,LUMINAL CELL
MONOCYTE,UROTHELIAL CELL
MONOCYTE,NEURON
MONOCYTE,BASAL CELL
MONOCYTE,UMBRELLA CELL
MONOCYTE,MAST CELL
MONOCYTE,INTERSTITIAL CELL
MONOCYTE,LYMPHATIC ENDOTHELIAL CELL
MONOCYTE,NONPATHOGENIC T HELPER 17(TH17) CELL
MONOCYTE,MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF)
MONOCYTE,STEM CELL
MONOCYTE,NAIVE CELL
MONOCYTE,PROLIFERATING MYELOID CELL
MONOCYTE,UROTHELIUM CELL
B CELL,URETHELIAL CELL
B CELL,CANCER-ASSOCIATED FIBROBLAST
B CELL,MYOFIBROBLAST
B CELL,SMOOTH MUSCLE CELL
B CELL,CANCER STEM CELL
B CELL,CANCER CELL
B CELL,PROSTATE CELL
B CELL,M2 MACROPHAGE
B CELL,FIBROBLAST
B CELL,M1 MACROPHAGE
B CELL,DENDRITIC CELL
B CELL,MONOCYTE
B CELL,FOLLICULAR DENDRITIC CELL
B CELL,LYMPHOID CELL
B CELL,T CELL
B CELL,TUMOR-INFILTRATING LYMPHOCYTE(TIL)
B CELL,ENDOTHELIAL CELL
B CELL,EPITHELIAL CELL
B CELL,NATURAL KILLER CELL
B CELL,NEUTROPHIL
B CELL,PAN-MACROPHAGE
B CELL,TUMOR-ASSOCIATED MACROPHAGE (TAM)
B CELL,FOLLICULAR B CELL
B CELL,CYTOTOXIC T CELL
B CELL,CROSS-PRESENTING DENDRITIC CELL
B CELL,INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF)
B CELL,MYELOID CELL
B CELL,EXHAUSTED CD8+ T CELL
B CELL,REGULATORY T(TREG) CELL
B CELL,CYCLING EPITHELIAL CELL
B CELL,LUMINAL CELL
B CELL,UROTHELIAL CELL
B CELL,NEURON
B CELL,BASAL CELL
B CELL,UMBRELLA CELL
B CELL,MAST CELL
B CELL,INTERSTITIAL CELL
B CELL,LYMPHATIC ENDOTHELIAL CELL
B CELL,NONPATHOGENIC T HELPER 17(TH17) CELL
B CELL,MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF)
B CELL,STEM CELL
B CELL,NAIVE CELL
B CELL,PROLIFERATING MYELOID CELL
B CELL,UROTHELIUM CELL
FOLLICULAR DENDRITIC CELL,URETHELIAL CELL
FOLLICULAR DENDRITIC CELL,CANCER-ASSOCIATED FIBROBLAST
FOLLICULAR DENDRITIC CELL,MYOFIBROBLAST
FOLLICULAR DENDRITIC CELL,SMOOTH MUSCLE CELL
FOLLICULAR DENDRITIC CELL,CANCER STEM CELL
FOLLICULAR DENDRITIC CELL,CANCER CELL
FOLLICULAR DENDRITIC CELL,PROSTATE CELL
FOLLICULAR DENDRITIC CELL,M2 MACROPHAGE
FOLLICULAR DENDRITIC CELL,FIBROBLAST
FOLLICULAR DENDRITIC CELL,M1 MACROPHAGE
FOLLICULAR DENDRITIC CELL,DENDRITIC CELL
FOLLICULAR DENDRITIC CELL,MONOCYTE
FOLLICULAR DENDRITIC CELL,B CELL
FOLLICULAR DENDRITIC CELL,LYMPHOID CELL
FOLLICULAR DENDRITIC CELL,T CELL
FOLLICULAR DENDRITIC CELL,TUMOR-INFILTRATING LYMPHOCYTE(TIL)
FOLLICULAR DENDRITIC CELL,ENDOTHELIAL CELL
FOLLICULAR DENDRITIC CELL,EPITHELIAL CELL
FOLLICULAR DENDRITIC CELL,NATURAL KILLER CELL
FOLLICULAR DENDRITIC CELL,NEUTROPHIL
FOLLICULAR DENDRITIC CELL,PAN-MACROPHAGE
FOLLICULAR DENDRITIC CELL,TUMOR-ASSOCIATED MACROPHAGE (TAM)
FOLLICULAR DENDRITIC CELL,FOLLICULAR B CELL
FOLLICULAR DENDRITIC CELL,CYTOTOXIC T CELL
FOLLICULAR DENDRITIC CELL,CROSS-PRESENTING DENDRITIC CELL
FOLLICULAR DENDRITIC CELL,INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF)
FOLLICULAR DENDRITIC CELL,MYELOID CELL
FOLLICULAR DENDRITIC CELL,EXHAUSTED CD8+ T CELL
FOLLICULAR DENDRITIC CELL,REGULATORY T(TREG) CELL
FOLLICULAR DENDRITIC CELL,CYCLING EPITHELIAL CELL
FOLLICULAR DENDRITIC CELL,LUMINAL CELL
FOLLICULAR DENDRITIC CELL,UROTHELIAL CELL
FOLLICULAR DENDRITIC CELL,NEURON
FOLLICULAR DENDRITIC CELL,BASAL CELL
FOLLICULAR DENDRITIC CELL,UMBRELLA CELL
FOLLICULAR DENDRITIC CELL,MAST CELL
FOLLICULAR DENDRITIC CELL,INTERSTITIAL CELL
FOLLICULAR DENDRITIC CELL,LYMPHATIC ENDOTHELIAL CELL
FOLLICULAR DENDRITIC CELL,NONPATHOGENIC T HELPER 17(TH17) CELL
FOLLICULAR DENDRITIC CELL,MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF)
FOLLICULAR DENDRITIC CELL,STEM CELL
FOLLICULAR DENDRITIC CELL,NAIVE CELL
FOLLICULAR DENDRITIC CELL,PROLIFERATING MYELOID CELL
FOLLICULAR DENDRITIC CELL,UROTHELIUM CELL
LYMPHOID CELL,URETHELIAL CELL
LYMPHOID CELL,CANCER-ASSOCIATED FIBROBLAST
LYMPHOID CELL,MYOFIBROBLAST
LYMPHOID CELL,SMOOTH MUSCLE CELL
LYMPHOID CELL,CANCER STEM CELL
LYMPHOID CELL,CANCER CELL
LYMPHOID CELL,PROSTATE CELL
LYMPHOID CELL,M2 MACROPHAGE
LYMPHOID CELL,FIBROBLAST
LYMPHOID CELL,M1 MACROPHAGE
LYMPHOID CELL,DENDRITIC CELL
LYMPHOID CELL,MONOCYTE
LYMPHOID CELL,B CELL
LYMPHOID CELL,FOLLICULAR DENDRITIC CELL
LYMPHOID CELL,T CELL
LYMPHOID CELL,TUMOR-INFILTRATING LYMPHOCYTE(TIL)
LYMPHOID CELL,ENDOTHELIAL CELL
LYMPHOID CELL,EPITHELIAL CELL
LYMPHOID CELL,NATURAL KILLER CELL
LYMPHOID CELL,NEUTROPHIL
LYMPHOID CELL,PAN-MACROPHAGE
LYMPHOID CELL,TUMOR-ASSOCIATED MACROPHAGE (TAM)
LYMPHOID CELL,FOLLICULAR B CELL
LYMPHOID CELL,CYTOTOXIC T CELL
LYMPHOID CELL,CROSS-PRESENTING DENDRITIC CELL
LYMPHOID CELL,INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF)
LYMPHOID CELL,MYELOID CELL
LYMPHOID CELL,EXHAUSTED CD8+ T CELL
LYMPHOID CELL,REGULATORY T(TREG) CELL
LYMPHOID CELL,CYCLING EPITHELIAL CELL
LYMPHOID CELL,LUMINAL CELL
LYMPHOID CELL,UROTHELIAL CELL
LYMPHOID CELL,NEURON
LYMPHOID CELL,BASAL CELL
LYMPHOID CELL,UMBRELLA CELL
LYMPHOID CELL,MAST CELL
LYMPHOID CELL,INTERSTITIAL CELL
LYMPHOID CELL,LYMPHATIC ENDOTHELIAL CELL
LYMPHOID CELL,NONPATHOGENIC T HELPER 17(TH17) CELL
LYMPHOID CELL,MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF)
LYMPHOID CELL,STEM CELL
LYMPHOID CELL,NAIVE CELL
LYMPHOID CELL,PROLIFERATING MYELOID CELL
LYMPHOID CELL,UROTHELIUM CELL
T CELL,URETHELIAL CELL
T CELL,CANCER-ASSOCIATED FIBROBLAST
T CELL,MYOFIBROBLAST
T CELL,SMOOTH MUSCLE CELL
T CELL,CANCER STEM CELL
T CELL,CANCER CELL
T CELL,PROSTATE CELL
T CELL,M2 MACROPHAGE
T CELL,FIBROBLAST
T CELL,M1 MACROPHAGE
T CELL,DENDRITIC CELL
T CELL,MONOCYTE
T CELL,B CELL
T CELL,FOLLICULAR DENDRITIC CELL
T CELL,LYMPHOID CELL
T CELL,TUMOR-INFILTRATING LYMPHOCYTE(TIL)
T CELL,ENDOTHELIAL CELL
T CELL,EPITHELIAL CELL
T CELL,NATURAL KILLER CELL
T CELL,NEUTROPHIL
T CELL,PAN-MACROPHAGE
T CELL,TUMOR-ASSOCIATED MACROPHAGE (TAM)
T CELL,FOLLICULAR B CELL
T CELL,CYTOTOXIC T CELL
T CELL,CROSS-PRESENTING DENDRITIC CELL
T CELL,INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF)
T CELL,MYELOID CELL
T CELL,EXHAUSTED CD8+ T CELL
T CELL,REGULATORY T(TREG) CELL
T CELL,CYCLING EPITHELIAL CELL
T CELL,LUMINAL CELL
T CELL,UROTHELIAL CELL
T CELL,NEURON
T CELL,BASAL CELL
T CELL,UMBRELLA CELL
T CELL,MAST CELL
T CELL,INTERSTITIAL CELL
T CELL,LYMPHATIC ENDOTHELIAL CELL
T CELL,NONPATHOGENIC T HELPER 17(TH17) CELL
T CELL,MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF)
T CELL,STEM CELL
T CELL,NAIVE CELL
T CELL,PROLIFERATING MYELOID CELL
T CELL,UROTHELIUM CELL
TUMOR-INFILTRATING LYMPHOCYTE(TIL),URETHELIAL CELL
TUMOR-INFILTRATING LYMPHOCYTE(TIL),CANCER-ASSOCIATED FIBROBLAST
TUMOR-INFILTRATING LYMPHOCYTE(TIL),MYOFIBROBLAST
TUMOR-INFILTRATING LYMPHOCYTE(TIL),SMOOTH MUSCLE CELL
TUMOR-INFILTRATING LYMPHOCYTE(TIL),CANCER STEM CELL
TUMOR-INFILTRATING LYMPHOCYTE(TIL),CANCER CELL
TUMOR-INFILTRATING LYMPHOCYTE(TIL),PROSTATE CELL
TUMOR-INFILTRATING LYMPHOCYTE(TIL),M2 MACROPHAGE
TUMOR-INFILTRATING LYMPHOCYTE(TIL),FIBROBLAST
TUMOR-INFILTRATING LYMPHOCYTE(TIL),M1 MACROPHAGE
TUMOR-INFILTRATING LYMPHOCYTE(TIL),DENDRITIC CELL
TUMOR-INFILTRATING LYMPHOCYTE(TIL),MONOCYTE
TUMOR-INFILTRATING LYMPHOCYTE(TIL),B CELL
TUMOR-INFILTRATING LYMPHOCYTE(TIL),FOLLICULAR DENDRITIC CELL
TUMOR-INFILTRATING LYMPHOCYTE(TIL),LYMPHOID CELL
TUMOR-INFILTRATING LYMPHOCYTE(TIL),T CELL
TUMOR-INFILTRATING LYMPHOCYTE(TIL),ENDOTHELIAL CELL
TUMOR-INFILTRATING LYMPHOCYTE(TIL),EPITHELIAL CELL
TUMOR-INFILTRATING LYMPHOCYTE(TIL),NATURAL KILLER CELL
TUMOR-INFILTRATING LYMPHOCYTE(TIL),NEUTROPHIL
TUMOR-INFILTRATING LYMPHOCYTE(TIL),PAN-MACROPHAGE
TUMOR-INFILTRATING LYMPHOCYTE(TIL),TUMOR-ASSOCIATED MACROPHAGE (TAM)
TUMOR-INFILTRATING LYMPHOCYTE(TIL),FOLLICULAR B CELL
TUMOR-INFILTRATING LYMPHOCYTE(TIL),CYTOTOXIC T CELL
TUMOR-INFILTRATING LYMPHOCYTE(TIL),CROSS-PRESENTING DENDRITIC CELL
TUMOR-INFILTRATING LYMPHOCYTE(TIL),INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF)
TUMOR-INFILTRATING LYMPHOCYTE(TIL),MYELOID CELL
TUMOR-INFILTRATING LYMPHOCYTE(TIL),EXHAUSTED CD8+ T CELL
TUMOR-INFILTRATING LYMPHOCYTE(TIL),REGULATORY T(TREG) CELL
TUMOR-INFILTRATING LYMPHOCYTE(TIL),CYCLING EPITHELIAL CELL
TUMOR-INFILTRATING LYMPHOCYTE(TIL),LUMINAL CELL
TUMOR-INFILTRATING LYMPHOCYTE(TIL),UROTHELIAL CELL
TUMOR-INFILTRATING LYMPHOCYTE(TIL),NEURON
TUMOR-INFILTRATING LYMPHOCYTE(TIL),BASAL CELL
TUMOR-INFILTRATING LYMPHOCYTE(TIL),UMBRELLA CELL
TUMOR-INFILTRATING LYMPHOCYTE(TIL),MAST CELL
TUMOR-INFILTRATING LYMPHOCYTE(TIL),INTERSTITIAL CELL
TUMOR-INFILTRATING LYMPHOCYTE(TIL),LYMPHATIC ENDOTHELIAL CELL
TUMOR-INFILTRATING LYMPHOCYTE(TIL),NONPATHOGENIC T HELPER 17(TH17) CELL
TUMOR-INFILTRATING LYMPHOCYTE(TIL),MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF)
TUMOR-INFILTRATING LYMPHOCYTE(TIL),STEM CELL
TUMOR-INFILTRATING LYMPHOCYTE(TIL),NAIVE CELL
TUMOR-INFILTRATING LYMPHOCYTE(TIL),PROLIFERATING MYELOID CELL
TUMOR-INFILTRATING LYMPHOCYTE(TIL),UROTHELIUM CELL
ENDOTHELIAL CELL,URETHELIAL CELL
ENDOTHELIAL CELL,CANCER-ASSOCIATED FIBROBLAST
ENDOTHELIAL CELL,MYOFIBROBLAST
ENDOTHELIAL CELL,SMOOTH MUSCLE CELL
ENDOTHELIAL CELL,CANCER STEM CELL
ENDOTHELIAL CELL,CANCER CELL
ENDOTHELIAL CELL,PROSTATE CELL
ENDOTHELIAL CELL,M2 MACROPHAGE
ENDOTHELIAL CELL,FIBROBLAST
ENDOTHELIAL CELL,M1 MACROPHAGE
ENDOTHELIAL CELL,DENDRITIC CELL
ENDOTHELIAL CELL,MONOCYTE
ENDOTHELIAL CELL,B CELL
ENDOTHELIAL CELL,FOLLICULAR DENDRITIC CELL
ENDOTHELIAL CELL,LYMPHOID CELL
ENDOTHELIAL CELL,T CELL
ENDOTHELIAL CELL,TUMOR-INFILTRATING LYMPHOCYTE(TIL)
ENDOTHELIAL CELL,EPITHELIAL CELL
ENDOTHELIAL CELL,NATURAL KILLER CELL
ENDOTHELIAL CELL,NEUTROPHIL
ENDOTHELIAL CELL,PAN-MACROPHAGE
ENDOTHELIAL CELL,TUMOR-ASSOCIATED MACROPHAGE (TAM)
ENDOTHELIAL CELL,FOLLICULAR B CELL
ENDOTHELIAL CELL,CYTOTOXIC T CELL
ENDOTHELIAL CELL,CROSS-PRESENTING DENDRITIC CELL
ENDOTHELIAL CELL,INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF)
ENDOTHELIAL CELL,MYELOID CELL
ENDOTHELIAL CELL,EXHAUSTED CD8+ T CELL
ENDOTHELIAL CELL,REGULATORY T(TREG) CELL
ENDOTHELIAL CELL,CYCLING EPITHELIAL CELL
ENDOTHELIAL CELL,LUMINAL CELL
ENDOTHELIAL CELL,UROTHELIAL CELL
ENDOTHELIAL CELL,NEURON
ENDOTHELIAL CELL,BASAL CELL
ENDOTHELIAL CELL,UMBRELLA CELL
ENDOTHELIAL CELL,MAST CELL
ENDOTHELIAL CELL,INTERSTITIAL CELL
ENDOTHELIAL CELL,LYMPHATIC ENDOTHELIAL CELL
ENDOTHELIAL CELL,NONPATHOGENIC T HELPER 17(TH17) CELL
ENDOTHELIAL CELL,MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF)
ENDOTHELIAL CELL,STEM CELL
ENDOTHELIAL CELL,NAIVE CELL
ENDOTHELIAL CELL,PROLIFERATING MYELOID CELL
ENDOTHELIAL CELL,UROTHELIUM CELL
EPITHELIAL CELL,URETHELIAL CELL
EPITHELIAL CELL,CANCER-ASSOCIATED FIBROBLAST
EPITHELIAL CELL,MYOFIBROBLAST
EPITHELIAL CELL,SMOOTH MUSCLE CELL
EPITHELIAL CELL,CANCER STEM CELL
EPITHELIAL CELL,CANCER CELL
EPITHELIAL CELL,PROSTATE CELL
EPITHELIAL CELL,M2 MACROPHAGE
EPITHELIAL CELL,FIBROBLAST
EPITHELIAL CELL,M1 MACROPHAGE
EPITHELIAL CELL,DENDRITIC CELL
EPITHELIAL CELL,MONOCYTE
EPITHELIAL CELL,B CELL
EPITHELIAL CELL,FOLLICULAR DENDRITIC CELL
EPITHELIAL CELL,LYMPHOID CELL
EPITHELIAL CELL,T CELL
EPITHELIAL CELL,TUMOR-INFILTRATING LYMPHOCYTE(TIL)
EPITHELIAL CELL,ENDOTHELIAL CELL
EPITHELIAL CELL,NATURAL KILLER CELL
EPITHELIAL CELL,NEUTROPHIL
EPITHELIAL CELL,PAN-MACROPHAGE
EPITHELIAL CELL,TUMOR-ASSOCIATED MACROPHAGE (TAM)
EPITHELIAL CELL,FOLLICULAR B CELL
EPITHELIAL CELL,CYTOTOXIC T CELL
EPITHELIAL CELL,CROSS-PRESENTING DENDRITIC CELL
EPITHELIAL CELL,INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF)
EPITHELIAL CELL,MYELOID CELL
EPITHELIAL CELL,EXHAUSTED CD8+ T CELL
EPITHELIAL CELL,REGULATORY T(TREG) CELL
EPITHELIAL CELL,CYCLING EPITHELIAL CELL
EPITHELIAL CELL,LUMINAL CELL
EPITHELIAL CELL,UROTHELIAL CELL
EPITHELIAL CELL,NEURON
EPITHELIAL CELL,BASAL CELL
EPITHELIAL CELL,UMBRELLA CELL
EPITHELIAL CELL,MAST CELL
EPITHELIAL CELL,INTERSTITIAL CELL
EPITHELIAL CELL,LYMPHATIC ENDOTHELIAL CELL
EPITHELIAL CELL,NONPATHOGENIC T HELPER 17(TH17) CELL
EPITHELIAL CELL,MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF)
EPITHELIAL CELL,STEM CELL
EPITHELIAL CELL,NAIVE CELL
EPITHELIAL CELL,PROLIFERATING MYELOID CELL
EPITHELIAL CELL,UROTHELIUM CELL
NATURAL KILLER CELL,URETHELIAL CELL
NATURAL KILLER CELL,CANCER-ASSOCIATED FIBROBLAST
NATURAL KILLER CELL,MYOFIBROBLAST
NATURAL KILLER CELL,SMOOTH MUSCLE CELL
NATURAL KILLER CELL,CANCER STEM CELL
NATURAL KILLER CELL,CANCER CELL
NATURAL KILLER CELL,PROSTATE CELL
NATURAL KILLER CELL,M2 MACROPHAGE
NATURAL KILLER CELL,FIBROBLAST
NATURAL KILLER CELL,M1 MACROPHAGE
NATURAL KILLER CELL,DENDRITIC CELL
NATURAL KILLER CELL,MONOCYTE
NATURAL KILLER CELL,B CELL
NATURAL KILLER CELL,FOLLICULAR DENDRITIC CELL
NATURAL KILLER CELL,LYMPHOID CELL
NATURAL KILLER CELL,T CELL
NATURAL KILLER CELL,TUMOR-INFILTRATING LYMPHOCYTE(TIL)
NATURAL KILLER CELL,ENDOTHELIAL CELL
NATURAL KILLER CELL,EPITHELIAL CELL
