URETHELIAL CELL,CANCER-ASSOCIATED FIBROBLAST
NATURAL KILLER CELL,NEUTROPHIL
NATURAL KILLER CELL,PAN-MACROPHAGE
NATURAL KILLER CELL,TUMOR-ASSOCIATED MACROPHAGE (TAM)
NATURAL KILLER CELL,FOLLICULAR B CELL
NATURAL KILLER CELL,CYTOTOXIC T CELL
NATURAL KILLER CELL,CROSS-PRESENTING DENDRITIC CELL
NATURAL KILLER CELL,INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF)
NATURAL KILLER CELL,MYELOID CELL
NATURAL KILLER CELL,EXHAUSTED CD8+ T CELL
NATURAL KILLER CELL,REGULATORY T(TREG) CELL
NATURAL KILLER CELL,CYCLING EPITHELIAL CELL
NATURAL KILLER CELL,LUMINAL CELL
NATURAL KILLER CELL,UROTHELIAL CELL
NATURAL KILLER CELL,NEURON
NATURAL KILLER CELL,BASAL CELL
NATURAL KILLER CELL,UMBRELLA CELL
NATURAL KILLER CELL,MAST CELL
NATURAL KILLER CELL,INTERSTITIAL CELL
NATURAL KILLER CELL,LYMPHATIC ENDOTHELIAL CELL
NATURAL KILLER CELL,NONPATHOGENIC T HELPER 17(TH17) CELL
NATURAL KILLER CELL,MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF)
NATURAL KILLER CELL,STEM CELL
NATURAL KILLER CELL,NAIVE CELL
NATURAL KILLER CELL,PROLIFERATING MYELOID CELL
NATURAL KILLER CELL,UROTHELIUM CELL
NEUTROPHIL,URETHELIAL CELL
NEUTROPHIL,CANCER-ASSOCIATED FIBROBLAST
NEUTROPHIL,MYOFIBROBLAST
NEUTROPHIL,SMOOTH MUSCLE CELL
NEUTROPHIL,CANCER STEM CELL
NEUTROPHIL,CANCER CELL
NEUTROPHIL,PROSTATE CELL
NEUTROPHIL,M2 MACROPHAGE
NEUTROPHIL,FIBROBLAST
NEUTROPHIL,M1 MACROPHAGE
NEUTROPHIL,DENDRITIC CELL
NEUTROPHIL,MONOCYTE
NEUTROPHIL,B CELL
NEUTROPHIL,FOLLICULAR DENDRITIC CELL
NEUTROPHIL,LYMPHOID CELL
NEUTROPHIL,T CELL
NEUTROPHIL,TUMOR-INFILTRATING LYMPHOCYTE(TIL)
NEUTROPHIL,ENDOTHELIAL CELL
NEUTROPHIL,EPITHELIAL CELL
NEUTROPHIL,NATURAL KILLER CELL
NEUTROPHIL,PAN-MACROPHAGE
NEUTROPHIL,TUMOR-ASSOCIATED MACROPHAGE (TAM)
NEUTROPHIL,FOLLICULAR B CELL
NEUTROPHIL,CYTOTOXIC T CELL
NEUTROPHIL,CROSS-PRESENTING DENDRITIC CELL
NEUTROPHIL,INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF)
NEUTROPHIL,MYELOID CELL
NEUTROPHIL,EXHAUSTED CD8+ T CELL
NEUTROPHIL,REGULATORY T(TREG) CELL
NEUTROPHIL,CYCLING EPITHELIAL CELL
NEUTROPHIL,LUMINAL CELL
NEUTROPHIL,UROTHELIAL CELL
NEUTROPHIL,NEURON
NEUTROPHIL,BASAL CELL
NEUTROPHIL,UMBRELLA CELL
NEUTROPHIL,MAST CELL
NEUTROPHIL,INTERSTITIAL CELL
NEUTROPHIL,LYMPHATIC ENDOTHELIAL CELL
NEUTROPHIL,NONPATHOGENIC T HELPER 17(TH17) CELL
NEUTROPHIL,MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF)
NEUTROPHIL,STEM CELL
NEUTROPHIL,NAIVE CELL
NEUTROPHIL,PROLIFERATING MYELOID CELL
NEUTROPHIL,UROTHELIUM CELL
PAN-MACROPHAGE,URETHELIAL CELL
PAN-MACROPHAGE,CANCER-ASSOCIATED FIBROBLAST
PAN-MACROPHAGE,MYOFIBROBLAST
PAN-MACROPHAGE,SMOOTH MUSCLE CELL
PAN-MACROPHAGE,CANCER STEM CELL
PAN-MACROPHAGE,CANCER CELL
PAN-MACROPHAGE,PROSTATE CELL
PAN-MACROPHAGE,M2 MACROPHAGE
PAN-MACROPHAGE,FIBROBLAST
PAN-MACROPHAGE,M1 MACROPHAGE
PAN-MACROPHAGE,DENDRITIC CELL
PAN-MACROPHAGE,MONOCYTE
PAN-MACROPHAGE,B CELL
PAN-MACROPHAGE,FOLLICULAR DENDRITIC CELL
PAN-MACROPHAGE,LYMPHOID CELL
PAN-MACROPHAGE,T CELL
PAN-MACROPHAGE,TUMOR-INFILTRATING LYMPHOCYTE(TIL)
PAN-MACROPHAGE,ENDOTHELIAL CELL
PAN-MACROPHAGE,EPITHELIAL CELL
PAN-MACROPHAGE,NATURAL KILLER CELL
PAN-MACROPHAGE,NEUTROPHIL
PAN-MACROPHAGE,TUMOR-ASSOCIATED MACROPHAGE (TAM)
PAN-MACROPHAGE,FOLLICULAR B CELL
PAN-MACROPHAGE,CYTOTOXIC T CELL
PAN-MACROPHAGE,CROSS-PRESENTING DENDRITIC CELL
PAN-MACROPHAGE,INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF)
PAN-MACROPHAGE,MYELOID CELL
PAN-MACROPHAGE,EXHAUSTED CD8+ T CELL
PAN-MACROPHAGE,REGULATORY T(TREG) CELL
PAN-MACROPHAGE,CYCLING EPITHELIAL CELL
PAN-MACROPHAGE,LUMINAL CELL
PAN-MACROPHAGE,UROTHELIAL CELL
PAN-MACROPHAGE,NEURON
PAN-MACROPHAGE,BASAL CELL
PAN-MACROPHAGE,UMBRELLA CELL
PAN-MACROPHAGE,MAST CELL
PAN-MACROPHAGE,INTERSTITIAL CELL
PAN-MACROPHAGE,LYMPHATIC ENDOTHELIAL CELL
PAN-MACROPHAGE,NONPATHOGENIC T HELPER 17(TH17) CELL
PAN-MACROPHAGE,MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF)
PAN-MACROPHAGE,STEM CELL
PAN-MACROPHAGE,NAIVE CELL
PAN-MACROPHAGE,PROLIFERATING MYELOID CELL
PAN-MACROPHAGE,UROTHELIUM CELL
TUMOR-ASSOCIATED MACROPHAGE (TAM),URETHELIAL CELL
TUMOR-ASSOCIATED MACROPHAGE (TAM),CANCER-ASSOCIATED FIBROBLAST
TUMOR-ASSOCIATED MACROPHAGE (TAM),MYOFIBROBLAST
TUMOR-ASSOCIATED MACROPHAGE (TAM),SMOOTH MUSCLE CELL
TUMOR-ASSOCIATED MACROPHAGE (TAM),CANCER STEM CELL
TUMOR-ASSOCIATED MACROPHAGE (TAM),CANCER CELL
TUMOR-ASSOCIATED MACROPHAGE (TAM),PROSTATE CELL
TUMOR-ASSOCIATED MACROPHAGE (TAM),M2 MACROPHAGE
TUMOR-ASSOCIATED MACROPHAGE (TAM),FIBROBLAST
TUMOR-ASSOCIATED MACROPHAGE (TAM),M1 MACROPHAGE
TUMOR-ASSOCIATED MACROPHAGE (TAM),DENDRITIC CELL
TUMOR-ASSOCIATED MACROPHAGE (TAM),MONOCYTE
TUMOR-ASSOCIATED MACROPHAGE (TAM),B CELL
TUMOR-ASSOCIATED MACROPHAGE (TAM),FOLLICULAR DENDRITIC CELL
TUMOR-ASSOCIATED MACROPHAGE (TAM),LYMPHOID CELL
TUMOR-ASSOCIATED MACROPHAGE (TAM),T CELL
TUMOR-ASSOCIATED MACROPHAGE (TAM),TUMOR-INFILTRATING LYMPHOCYTE(TIL)
TUMOR-ASSOCIATED MACROPHAGE (TAM),ENDOTHELIAL CELL
TUMOR-ASSOCIATED MACROPHAGE (TAM),EPITHELIAL CELL
TUMOR-ASSOCIATED MACROPHAGE (TAM),NATURAL KILLER CELL
TUMOR-ASSOCIATED MACROPHAGE (TAM),NEUTROPHIL
TUMOR-ASSOCIATED MACROPHAGE (TAM),PAN-MACROPHAGE
TUMOR-ASSOCIATED MACROPHAGE (TAM),FOLLICULAR B CELL
TUMOR-ASSOCIATED MACROPHAGE (TAM),CYTOTOXIC T CELL
TUMOR-ASSOCIATED MACROPHAGE (TAM),CROSS-PRESENTING DENDRITIC CELL
TUMOR-ASSOCIATED MACROPHAGE (TAM),INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF)
TUMOR-ASSOCIATED MACROPHAGE (TAM),MYELOID CELL
TUMOR-ASSOCIATED MACROPHAGE (TAM),EXHAUSTED CD8+ T CELL
TUMOR-ASSOCIATED MACROPHAGE (TAM),REGULATORY T(TREG) CELL
TUMOR-ASSOCIATED MACROPHAGE (TAM),CYCLING EPITHELIAL CELL
TUMOR-ASSOCIATED MACROPHAGE (TAM),LUMINAL CELL
TUMOR-ASSOCIATED MACROPHAGE (TAM),UROTHELIAL CELL
TUMOR-ASSOCIATED MACROPHAGE (TAM),NEURON
TUMOR-ASSOCIATED MACROPHAGE (TAM),BASAL CELL
TUMOR-ASSOCIATED MACROPHAGE (TAM),UMBRELLA CELL
TUMOR-ASSOCIATED MACROPHAGE (TAM),MAST CELL
TUMOR-ASSOCIATED MACROPHAGE (TAM),INTERSTITIAL CELL
TUMOR-ASSOCIATED MACROPHAGE (TAM),LYMPHATIC ENDOTHELIAL CELL
TUMOR-ASSOCIATED MACROPHAGE (TAM),NONPATHOGENIC T HELPER 17(TH17) CELL
TUMOR-ASSOCIATED MACROPHAGE (TAM),MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF)
TUMOR-ASSOCIATED MACROPHAGE (TAM),STEM CELL
TUMOR-ASSOCIATED MACROPHAGE (TAM),NAIVE CELL
TUMOR-ASSOCIATED MACROPHAGE (TAM),PROLIFERATING MYELOID CELL
TUMOR-ASSOCIATED MACROPHAGE (TAM),UROTHELIUM CELL
FOLLICULAR B CELL,URETHELIAL CELL
FOLLICULAR B CELL,CANCER-ASSOCIATED FIBROBLAST
FOLLICULAR B CELL,MYOFIBROBLAST
FOLLICULAR B CELL,SMOOTH MUSCLE CELL
FOLLICULAR B CELL,CANCER STEM CELL
FOLLICULAR B CELL,CANCER CELL
FOLLICULAR B CELL,PROSTATE CELL
FOLLICULAR B CELL,M2 MACROPHAGE
FOLLICULAR B CELL,FIBROBLAST
FOLLICULAR B CELL,M1 MACROPHAGE
FOLLICULAR B CELL,DENDRITIC CELL
FOLLICULAR B CELL,MONOCYTE
FOLLICULAR B CELL,B CELL
FOLLICULAR B CELL,FOLLICULAR DENDRITIC CELL
FOLLICULAR B CELL,LYMPHOID CELL
FOLLICULAR B CELL,T CELL
FOLLICULAR B CELL,TUMOR-INFILTRATING LYMPHOCYTE(TIL)
FOLLICULAR B CELL,ENDOTHELIAL CELL
FOLLICULAR B CELL,EPITHELIAL CELL
FOLLICULAR B CELL,NATURAL KILLER CELL
FOLLICULAR B CELL,NEUTROPHIL
FOLLICULAR B CELL,PAN-MACROPHAGE
FOLLICULAR B CELL,TUMOR-ASSOCIATED MACROPHAGE (TAM)
FOLLICULAR B CELL,CYTOTOXIC T CELL
FOLLICULAR B CELL,CROSS-PRESENTING DENDRITIC CELL
FOLLICULAR B CELL,INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF)
FOLLICULAR B CELL,MYELOID CELL
FOLLICULAR B CELL,EXHAUSTED CD8+ T CELL
FOLLICULAR B CELL,REGULATORY T(TREG) CELL
FOLLICULAR B CELL,CYCLING EPITHELIAL CELL
FOLLICULAR B CELL,LUMINAL CELL
FOLLICULAR B CELL,UROTHELIAL CELL
FOLLICULAR B CELL,NEURON
FOLLICULAR B CELL,BASAL CELL
FOLLICULAR B CELL,UMBRELLA CELL
FOLLICULAR B CELL,MAST CELL
FOLLICULAR B CELL,INTERSTITIAL CELL
FOLLICULAR B CELL,LYMPHATIC ENDOTHELIAL CELL
FOLLICULAR B CELL,NONPATHOGENIC T HELPER 17(TH17) CELL
FOLLICULAR B CELL,MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF)
FOLLICULAR B CELL,STEM CELL
FOLLICULAR B CELL,NAIVE CELL
FOLLICULAR B CELL,PROLIFERATING MYELOID CELL
FOLLICULAR B CELL,UROTHELIUM CELL
CYTOTOXIC T CELL,URETHELIAL CELL
CYTOTOXIC T CELL,CANCER-ASSOCIATED FIBROBLAST
CYTOTOXIC T CELL,MYOFIBROBLAST
CYTOTOXIC T CELL,SMOOTH MUSCLE CELL
CYTOTOXIC T CELL,CANCER STEM CELL
CYTOTOXIC T CELL,CANCER CELL
CYTOTOXIC T CELL,PROSTATE CELL
CYTOTOXIC T CELL,M2 MACROPHAGE
CYTOTOXIC T CELL,FIBROBLAST
CYTOTOXIC T CELL,M1 MACROPHAGE
CYTOTOXIC T CELL,DENDRITIC CELL
CYTOTOXIC T CELL,MONOCYTE
CYTOTOXIC T CELL,B CELL
CYTOTOXIC T CELL,FOLLICULAR DENDRITIC CELL
CYTOTOXIC T CELL,LYMPHOID CELL
CYTOTOXIC T CELL,T CELL
CYTOTOXIC T CELL,TUMOR-INFILTRATING LYMPHOCYTE(TIL)
CYTOTOXIC T CELL,ENDOTHELIAL CELL
CYTOTOXIC T CELL,EPITHELIAL CELL
CYTOTOXIC T CELL,NATURAL KILLER CELL
CYTOTOXIC T CELL,NEUTROPHIL
CYTOTOXIC T CELL,PAN-MACROPHAGE
CYTOTOXIC T CELL,TUMOR-ASSOCIATED MACROPHAGE (TAM)
CYTOTOXIC T CELL,FOLLICULAR B CELL
CYTOTOXIC T CELL,CROSS-PRESENTING DENDRITIC CELL
CYTOTOXIC T CELL,INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF)
CYTOTOXIC T CELL,MYELOID CELL
CYTOTOXIC T CELL,EXHAUSTED CD8+ T CELL
CYTOTOXIC T CELL,REGULATORY T(TREG) CELL
CYTOTOXIC T CELL,CYCLING EPITHELIAL CELL
CYTOTOXIC T CELL,LUMINAL CELL
CYTOTOXIC T CELL,UROTHELIAL CELL
CYTOTOXIC T CELL,NEURON
CYTOTOXIC T CELL,BASAL CELL
CYTOTOXIC T CELL,UMBRELLA CELL
CYTOTOXIC T CELL,MAST CELL
CYTOTOXIC T CELL,INTERSTITIAL CELL
CYTOTOXIC T CELL,LYMPHATIC ENDOTHELIAL CELL
CYTOTOXIC T CELL,NONPATHOGENIC T HELPER 17(TH17) CELL
CYTOTOXIC T CELL,MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF)
CYTOTOXIC T CELL,STEM CELL
CYTOTOXIC T CELL,NAIVE CELL
CYTOTOXIC T CELL,PROLIFERATING MYELOID CELL
CYTOTOXIC T CELL,UROTHELIUM CELL
CROSS-PRESENTING DENDRITIC CELL,URETHELIAL CELL
CROSS-PRESENTING DENDRITIC CELL,CANCER-ASSOCIATED FIBROBLAST
CROSS-PRESENTING DENDRITIC CELL,MYOFIBROBLAST
CROSS-PRESENTING DENDRITIC CELL,SMOOTH MUSCLE CELL
CROSS-PRESENTING DENDRITIC CELL,CANCER STEM CELL
CROSS-PRESENTING DENDRITIC CELL,CANCER CELL
CROSS-PRESENTING DENDRITIC CELL,PROSTATE CELL
CROSS-PRESENTING DENDRITIC CELL,M2 MACROPHAGE
CROSS-PRESENTING DENDRITIC CELL,FIBROBLAST
CROSS-PRESENTING DENDRITIC CELL,M1 MACROPHAGE
CROSS-PRESENTING DENDRITIC CELL,DENDRITIC CELL
CROSS-PRESENTING DENDRITIC CELL,MONOCYTE
CROSS-PRESENTING DENDRITIC CELL,B CELL
CROSS-PRESENTING DENDRITIC CELL,FOLLICULAR DENDRITIC CELL
CROSS-PRESENTING DENDRITIC CELL,LYMPHOID CELL
CROSS-PRESENTING DENDRITIC CELL,T CELL
CROSS-PRESENTING DENDRITIC CELL,TUMOR-INFILTRATING LYMPHOCYTE(TIL)
CROSS-PRESENTING DENDRITIC CELL,ENDOTHELIAL CELL
CROSS-PRESENTING DENDRITIC CELL,EPITHELIAL CELL
CROSS-PRESENTING DENDRITIC CELL,NATURAL KILLER CELL
CROSS-PRESENTING DENDRITIC CELL,NEUTROPHIL
CROSS-PRESENTING DENDRITIC CELL,PAN-MACROPHAGE
CROSS-PRESENTING DENDRITIC CELL,TUMOR-ASSOCIATED MACROPHAGE (TAM)
CROSS-PRESENTING DENDRITIC CELL,FOLLICULAR B CELL
CROSS-PRESENTING DENDRITIC CELL,CYTOTOXIC T CELL
CROSS-PRESENTING DENDRITIC CELL,INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF)
CROSS-PRESENTING DENDRITIC CELL,MYELOID CELL
CROSS-PRESENTING DENDRITIC CELL,EXHAUSTED CD8+ T CELL
CROSS-PRESENTING DENDRITIC CELL,REGULATORY T(TREG) CELL
CROSS-PRESENTING DENDRITIC CELL,CYCLING EPITHELIAL CELL
CROSS-PRESENTING DENDRITIC CELL,LUMINAL CELL
CROSS-PRESENTING DENDRITIC CELL,UROTHELIAL CELL
CROSS-PRESENTING DENDRITIC CELL,NEURON
CROSS-PRESENTING DENDRITIC CELL,BASAL CELL
CROSS-PRESENTING DENDRITIC CELL,UMBRELLA CELL
CROSS-PRESENTING DENDRITIC CELL,MAST CELL
CROSS-PRESENTING DENDRITIC CELL,INTERSTITIAL CELL
CROSS-PRESENTING DENDRITIC CELL,LYMPHATIC ENDOTHELIAL CELL
CROSS-PRESENTING DENDRITIC CELL,NONPATHOGENIC T HELPER 17(TH17) CELL
CROSS-PRESENTING DENDRITIC CELL,MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF)
CROSS-PRESENTING DENDRITIC CELL,STEM CELL
CROSS-PRESENTING DENDRITIC CELL,NAIVE CELL
CROSS-PRESENTING DENDRITIC CELL,PROLIFERATING MYELOID CELL
CROSS-PRESENTING DENDRITIC CELL,UROTHELIUM CELL
INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF),URETHELIAL CELL
INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF),CANCER-ASSOCIATED FIBROBLAST
INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF),MYOFIBROBLAST
INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF),SMOOTH MUSCLE CELL
INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF),CANCER STEM CELL
INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF),CANCER CELL
INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF),PROSTATE CELL
INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF),M2 MACROPHAGE
INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF),FIBROBLAST
INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF),M1 MACROPHAGE
INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF),DENDRITIC CELL
INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF),MONOCYTE
INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF),B CELL
INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF),FOLLICULAR DENDRITIC CELL
INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF),LYMPHOID CELL
INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF),T CELL
INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF),TUMOR-INFILTRATING LYMPHOCYTE(TIL)
INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF),ENDOTHELIAL CELL
INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF),EPITHELIAL CELL
INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF),NATURAL KILLER CELL
INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF),NEUTROPHIL
INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF),PAN-MACROPHAGE
INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF),TUMOR-ASSOCIATED MACROPHAGE (TAM)
INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF),FOLLICULAR B CELL
INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF),CYTOTOXIC T CELL
INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF),CROSS-PRESENTING DENDRITIC CELL
INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF),MYELOID CELL
INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF),EXHAUSTED CD8+ T CELL
INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF),REGULATORY T(TREG) CELL
INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF),CYCLING EPITHELIAL CELL
INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF),LUMINAL CELL
INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF),UROTHELIAL CELL
INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF),NEURON
INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF),BASAL CELL
INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF),UMBRELLA CELL
INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF),MAST CELL
INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF),INTERSTITIAL CELL
INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF),LYMPHATIC ENDOTHELIAL CELL
INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF),NONPATHOGENIC T HELPER 17(TH17) CELL
INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF),MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF)
INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF),STEM CELL
INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF),NAIVE CELL
INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF),PROLIFERATING MYELOID CELL
INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF),UROTHELIUM CELL
MYELOID CELL,URETHELIAL CELL
MYELOID CELL,CANCER-ASSOCIATED FIBROBLAST
MYELOID CELL,MYOFIBROBLAST
MYELOID CELL,SMOOTH MUSCLE CELL
MYELOID CELL,CANCER STEM CELL
MYELOID CELL,CANCER CELL
MYELOID CELL,PROSTATE CELL
MYELOID CELL,M2 MACROPHAGE
MYELOID CELL,FIBROBLAST
MYELOID CELL,M1 MACROPHAGE
MYELOID CELL,DENDRITIC CELL
MYELOID CELL,MONOCYTE
MYELOID CELL,B CELL
MYELOID CELL,FOLLICULAR DENDRITIC CELL
MYELOID CELL,LYMPHOID CELL
MYELOID CELL,T CELL
