URETHELIAL CELL,CANCER-ASSOCIATED FIBROBLAST
MYELOID CELL,TUMOR-INFILTRATING LYMPHOCYTE(TIL)
MYELOID CELL,ENDOTHELIAL CELL
MYELOID CELL,EPITHELIAL CELL
MYELOID CELL,NATURAL KILLER CELL
MYELOID CELL,NEUTROPHIL
MYELOID CELL,PAN-MACROPHAGE
MYELOID CELL,TUMOR-ASSOCIATED MACROPHAGE (TAM)
MYELOID CELL,FOLLICULAR B CELL
MYELOID CELL,CYTOTOXIC T CELL
MYELOID CELL,CROSS-PRESENTING DENDRITIC CELL
MYELOID CELL,INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF)
MYELOID CELL,EXHAUSTED CD8+ T CELL
MYELOID CELL,REGULATORY T(TREG) CELL
MYELOID CELL,CYCLING EPITHELIAL CELL
MYELOID CELL,LUMINAL CELL
MYELOID CELL,UROTHELIAL CELL
MYELOID CELL,NEURON
MYELOID CELL,BASAL CELL
MYELOID CELL,UMBRELLA CELL
MYELOID CELL,MAST CELL
MYELOID CELL,INTERSTITIAL CELL
MYELOID CELL,LYMPHATIC ENDOTHELIAL CELL
MYELOID CELL,NONPATHOGENIC T HELPER 17(TH17) CELL
MYELOID CELL,MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF)
MYELOID CELL,STEM CELL
MYELOID CELL,NAIVE CELL
MYELOID CELL,PROLIFERATING MYELOID CELL
MYELOID CELL,UROTHELIUM CELL
EXHAUSTED CD8+ T CELL,URETHELIAL CELL
EXHAUSTED CD8+ T CELL,CANCER-ASSOCIATED FIBROBLAST
EXHAUSTED CD8+ T CELL,MYOFIBROBLAST
EXHAUSTED CD8+ T CELL,SMOOTH MUSCLE CELL
EXHAUSTED CD8+ T CELL,CANCER STEM CELL
EXHAUSTED CD8+ T CELL,CANCER CELL
EXHAUSTED CD8+ T CELL,PROSTATE CELL
EXHAUSTED CD8+ T CELL,M2 MACROPHAGE
EXHAUSTED CD8+ T CELL,FIBROBLAST
EXHAUSTED CD8+ T CELL,M1 MACROPHAGE
EXHAUSTED CD8+ T CELL,DENDRITIC CELL
EXHAUSTED CD8+ T CELL,MONOCYTE
EXHAUSTED CD8+ T CELL,B CELL
EXHAUSTED CD8+ T CELL,FOLLICULAR DENDRITIC CELL
EXHAUSTED CD8+ T CELL,LYMPHOID CELL
EXHAUSTED CD8+ T CELL,T CELL
EXHAUSTED CD8+ T CELL,TUMOR-INFILTRATING LYMPHOCYTE(TIL)
EXHAUSTED CD8+ T CELL,ENDOTHELIAL CELL
EXHAUSTED CD8+ T CELL,EPITHELIAL CELL
EXHAUSTED CD8+ T CELL,NATURAL KILLER CELL
EXHAUSTED CD8+ T CELL,NEUTROPHIL
EXHAUSTED CD8+ T CELL,PAN-MACROPHAGE
EXHAUSTED CD8+ T CELL,TUMOR-ASSOCIATED MACROPHAGE (TAM)
EXHAUSTED CD8+ T CELL,FOLLICULAR B CELL
EXHAUSTED CD8+ T CELL,CYTOTOXIC T CELL
EXHAUSTED CD8+ T CELL,CROSS-PRESENTING DENDRITIC CELL
EXHAUSTED CD8+ T CELL,INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF)
EXHAUSTED CD8+ T CELL,MYELOID CELL
EXHAUSTED CD8+ T CELL,REGULATORY T(TREG) CELL
EXHAUSTED CD8+ T CELL,CYCLING EPITHELIAL CELL
EXHAUSTED CD8+ T CELL,LUMINAL CELL
EXHAUSTED CD8+ T CELL,UROTHELIAL CELL
EXHAUSTED CD8+ T CELL,NEURON
EXHAUSTED CD8+ T CELL,BASAL CELL
EXHAUSTED CD8+ T CELL,UMBRELLA CELL
EXHAUSTED CD8+ T CELL,MAST CELL
EXHAUSTED CD8+ T CELL,INTERSTITIAL CELL
EXHAUSTED CD8+ T CELL,LYMPHATIC ENDOTHELIAL CELL
EXHAUSTED CD8+ T CELL,NONPATHOGENIC T HELPER 17(TH17) CELL
EXHAUSTED CD8+ T CELL,MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF)
EXHAUSTED CD8+ T CELL,STEM CELL
EXHAUSTED CD8+ T CELL,NAIVE CELL
EXHAUSTED CD8+ T CELL,PROLIFERATING MYELOID CELL
EXHAUSTED CD8+ T CELL,UROTHELIUM CELL
REGULATORY T(TREG) CELL,URETHELIAL CELL
REGULATORY T(TREG) CELL,CANCER-ASSOCIATED FIBROBLAST
REGULATORY T(TREG) CELL,MYOFIBROBLAST
REGULATORY T(TREG) CELL,SMOOTH MUSCLE CELL
REGULATORY T(TREG) CELL,CANCER STEM CELL
REGULATORY T(TREG) CELL,CANCER CELL
REGULATORY T(TREG) CELL,PROSTATE CELL
REGULATORY T(TREG) CELL,M2 MACROPHAGE
REGULATORY T(TREG) CELL,FIBROBLAST
REGULATORY T(TREG) CELL,M1 MACROPHAGE
REGULATORY T(TREG) CELL,DENDRITIC CELL
REGULATORY T(TREG) CELL,MONOCYTE
REGULATORY T(TREG) CELL,B CELL
REGULATORY T(TREG) CELL,FOLLICULAR DENDRITIC CELL
REGULATORY T(TREG) CELL,LYMPHOID CELL
REGULATORY T(TREG) CELL,T CELL
REGULATORY T(TREG) CELL,TUMOR-INFILTRATING LYMPHOCYTE(TIL)
REGULATORY T(TREG) CELL,ENDOTHELIAL CELL
REGULATORY T(TREG) CELL,EPITHELIAL CELL
REGULATORY T(TREG) CELL,NATURAL KILLER CELL
REGULATORY T(TREG) CELL,NEUTROPHIL
REGULATORY T(TREG) CELL,PAN-MACROPHAGE
REGULATORY T(TREG) CELL,TUMOR-ASSOCIATED MACROPHAGE (TAM)
REGULATORY T(TREG) CELL,FOLLICULAR B CELL
REGULATORY T(TREG) CELL,CYTOTOXIC T CELL
REGULATORY T(TREG) CELL,CROSS-PRESENTING DENDRITIC CELL
REGULATORY T(TREG) CELL,INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF)
REGULATORY T(TREG) CELL,MYELOID CELL
REGULATORY T(TREG) CELL,EXHAUSTED CD8+ T CELL
REGULATORY T(TREG) CELL,CYCLING EPITHELIAL CELL
REGULATORY T(TREG) CELL,LUMINAL CELL
REGULATORY T(TREG) CELL,UROTHELIAL CELL
REGULATORY T(TREG) CELL,NEURON
REGULATORY T(TREG) CELL,BASAL CELL
REGULATORY T(TREG) CELL,UMBRELLA CELL
REGULATORY T(TREG) CELL,MAST CELL
REGULATORY T(TREG) CELL,INTERSTITIAL CELL
REGULATORY T(TREG) CELL,LYMPHATIC ENDOTHELIAL CELL
REGULATORY T(TREG) CELL,NONPATHOGENIC T HELPER 17(TH17) CELL
REGULATORY T(TREG) CELL,MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF)
REGULATORY T(TREG) CELL,STEM CELL
REGULATORY T(TREG) CELL,NAIVE CELL
REGULATORY T(TREG) CELL,PROLIFERATING MYELOID CELL
REGULATORY T(TREG) CELL,UROTHELIUM CELL
CYCLING EPITHELIAL CELL,URETHELIAL CELL
CYCLING EPITHELIAL CELL,CANCER-ASSOCIATED FIBROBLAST
CYCLING EPITHELIAL CELL,MYOFIBROBLAST
CYCLING EPITHELIAL CELL,SMOOTH MUSCLE CELL
CYCLING EPITHELIAL CELL,CANCER STEM CELL
CYCLING EPITHELIAL CELL,CANCER CELL
CYCLING EPITHELIAL CELL,PROSTATE CELL
CYCLING EPITHELIAL CELL,M2 MACROPHAGE
CYCLING EPITHELIAL CELL,FIBROBLAST
CYCLING EPITHELIAL CELL,M1 MACROPHAGE
CYCLING EPITHELIAL CELL,DENDRITIC CELL
CYCLING EPITHELIAL CELL,MONOCYTE
CYCLING EPITHELIAL CELL,B CELL
CYCLING EPITHELIAL CELL,FOLLICULAR DENDRITIC CELL
CYCLING EPITHELIAL CELL,LYMPHOID CELL
CYCLING EPITHELIAL CELL,T CELL
CYCLING EPITHELIAL CELL,TUMOR-INFILTRATING LYMPHOCYTE(TIL)
CYCLING EPITHELIAL CELL,ENDOTHELIAL CELL
CYCLING EPITHELIAL CELL,EPITHELIAL CELL
CYCLING EPITHELIAL CELL,NATURAL KILLER CELL
CYCLING EPITHELIAL CELL,NEUTROPHIL
CYCLING EPITHELIAL CELL,PAN-MACROPHAGE
CYCLING EPITHELIAL CELL,TUMOR-ASSOCIATED MACROPHAGE (TAM)
CYCLING EPITHELIAL CELL,FOLLICULAR B CELL
CYCLING EPITHELIAL CELL,CYTOTOXIC T CELL
CYCLING EPITHELIAL CELL,CROSS-PRESENTING DENDRITIC CELL
CYCLING EPITHELIAL CELL,INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF)
CYCLING EPITHELIAL CELL,MYELOID CELL
CYCLING EPITHELIAL CELL,EXHAUSTED CD8+ T CELL
CYCLING EPITHELIAL CELL,REGULATORY T(TREG) CELL
CYCLING EPITHELIAL CELL,LUMINAL CELL
CYCLING EPITHELIAL CELL,UROTHELIAL CELL
CYCLING EPITHELIAL CELL,NEURON
CYCLING EPITHELIAL CELL,BASAL CELL
CYCLING EPITHELIAL CELL,UMBRELLA CELL
CYCLING EPITHELIAL CELL,MAST CELL
CYCLING EPITHELIAL CELL,INTERSTITIAL CELL
CYCLING EPITHELIAL CELL,LYMPHATIC ENDOTHELIAL CELL
CYCLING EPITHELIAL CELL,NONPATHOGENIC T HELPER 17(TH17) CELL
CYCLING EPITHELIAL CELL,MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF)
CYCLING EPITHELIAL CELL,STEM CELL
CYCLING EPITHELIAL CELL,NAIVE CELL
CYCLING EPITHELIAL CELL,PROLIFERATING MYELOID CELL
CYCLING EPITHELIAL CELL,UROTHELIUM CELL
LUMINAL CELL,URETHELIAL CELL
LUMINAL CELL,CANCER-ASSOCIATED FIBROBLAST
LUMINAL CELL,MYOFIBROBLAST
LUMINAL CELL,SMOOTH MUSCLE CELL
LUMINAL CELL,CANCER STEM CELL
LUMINAL CELL,CANCER CELL
LUMINAL CELL,PROSTATE CELL
LUMINAL CELL,M2 MACROPHAGE
LUMINAL CELL,FIBROBLAST
LUMINAL CELL,M1 MACROPHAGE
LUMINAL CELL,DENDRITIC CELL
LUMINAL CELL,MONOCYTE
LUMINAL CELL,B CELL
LUMINAL CELL,FOLLICULAR DENDRITIC CELL
LUMINAL CELL,LYMPHOID CELL
LUMINAL CELL,T CELL
LUMINAL CELL,TUMOR-INFILTRATING LYMPHOCYTE(TIL)
LUMINAL CELL,ENDOTHELIAL CELL
LUMINAL CELL,EPITHELIAL CELL
LUMINAL CELL,NATURAL KILLER CELL
LUMINAL CELL,NEUTROPHIL
LUMINAL CELL,PAN-MACROPHAGE
LUMINAL CELL,TUMOR-ASSOCIATED MACROPHAGE (TAM)
LUMINAL CELL,FOLLICULAR B CELL
LUMINAL CELL,CYTOTOXIC T CELL
LUMINAL CELL,CROSS-PRESENTING DENDRITIC CELL
LUMINAL CELL,INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF)
LUMINAL CELL,MYELOID CELL
LUMINAL CELL,EXHAUSTED CD8+ T CELL
LUMINAL CELL,REGULATORY T(TREG) CELL
LUMINAL CELL,CYCLING EPITHELIAL CELL
LUMINAL CELL,UROTHELIAL CELL
LUMINAL CELL,NEURON
LUMINAL CELL,BASAL CELL
LUMINAL CELL,UMBRELLA CELL
LUMINAL CELL,MAST CELL
LUMINAL CELL,INTERSTITIAL CELL
LUMINAL CELL,LYMPHATIC ENDOTHELIAL CELL
LUMINAL CELL,NONPATHOGENIC T HELPER 17(TH17) CELL
LUMINAL CELL,MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF)
LUMINAL CELL,STEM CELL
LUMINAL CELL,NAIVE CELL
LUMINAL CELL,PROLIFERATING MYELOID CELL
LUMINAL CELL,UROTHELIUM CELL
UROTHELIAL CELL,URETHELIAL CELL
UROTHELIAL CELL,CANCER-ASSOCIATED FIBROBLAST
UROTHELIAL CELL,MYOFIBROBLAST
UROTHELIAL CELL,SMOOTH MUSCLE CELL
UROTHELIAL CELL,CANCER STEM CELL
UROTHELIAL CELL,CANCER CELL
UROTHELIAL CELL,PROSTATE CELL
UROTHELIAL CELL,M2 MACROPHAGE
UROTHELIAL CELL,FIBROBLAST
UROTHELIAL CELL,M1 MACROPHAGE
UROTHELIAL CELL,DENDRITIC CELL
UROTHELIAL CELL,MONOCYTE
UROTHELIAL CELL,B CELL
UROTHELIAL CELL,FOLLICULAR DENDRITIC CELL
UROTHELIAL CELL,LYMPHOID CELL
UROTHELIAL CELL,T CELL
UROTHELIAL CELL,TUMOR-INFILTRATING LYMPHOCYTE(TIL)
UROTHELIAL CELL,ENDOTHELIAL CELL
UROTHELIAL CELL,EPITHELIAL CELL
UROTHELIAL CELL,NATURAL KILLER CELL
UROTHELIAL CELL,NEUTROPHIL
UROTHELIAL CELL,PAN-MACROPHAGE
UROTHELIAL CELL,TUMOR-ASSOCIATED MACROPHAGE (TAM)
UROTHELIAL CELL,FOLLICULAR B CELL
UROTHELIAL CELL,CYTOTOXIC T CELL
UROTHELIAL CELL,CROSS-PRESENTING DENDRITIC CELL
UROTHELIAL CELL,INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF)
UROTHELIAL CELL,MYELOID CELL
UROTHELIAL CELL,EXHAUSTED CD8+ T CELL
UROTHELIAL CELL,REGULATORY T(TREG) CELL
UROTHELIAL CELL,CYCLING EPITHELIAL CELL
UROTHELIAL CELL,LUMINAL CELL
UROTHELIAL CELL,NEURON
UROTHELIAL CELL,BASAL CELL
UROTHELIAL CELL,UMBRELLA CELL
UROTHELIAL CELL,MAST CELL
UROTHELIAL CELL,INTERSTITIAL CELL
UROTHELIAL CELL,LYMPHATIC ENDOTHELIAL CELL
UROTHELIAL CELL,NONPATHOGENIC T HELPER 17(TH17) CELL
UROTHELIAL CELL,MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF)
UROTHELIAL CELL,STEM CELL
UROTHELIAL CELL,NAIVE CELL
UROTHELIAL CELL,PROLIFERATING MYELOID CELL
UROTHELIAL CELL,UROTHELIUM CELL
NEURON,URETHELIAL CELL
NEURON,CANCER-ASSOCIATED FIBROBLAST
NEURON,MYOFIBROBLAST
NEURON,SMOOTH MUSCLE CELL
NEURON,CANCER STEM CELL
NEURON,CANCER CELL
NEURON,PROSTATE CELL
NEURON,M2 MACROPHAGE
NEURON,FIBROBLAST
NEURON,M1 MACROPHAGE
NEURON,DENDRITIC CELL
NEURON,MONOCYTE
NEURON,B CELL
NEURON,FOLLICULAR DENDRITIC CELL
NEURON,LYMPHOID CELL
NEURON,T CELL
NEURON,TUMOR-INFILTRATING LYMPHOCYTE(TIL)
NEURON,ENDOTHELIAL CELL
NEURON,EPITHELIAL CELL
NEURON,NATURAL KILLER CELL
NEURON,NEUTROPHIL
NEURON,PAN-MACROPHAGE
NEURON,TUMOR-ASSOCIATED MACROPHAGE (TAM)
NEURON,FOLLICULAR B CELL
NEURON,CYTOTOXIC T CELL
NEURON,CROSS-PRESENTING DENDRITIC CELL
NEURON,INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF)
NEURON,MYELOID CELL
NEURON,EXHAUSTED CD8+ T CELL
NEURON,REGULATORY T(TREG) CELL
NEURON,CYCLING EPITHELIAL CELL
NEURON,LUMINAL CELL
NEURON,UROTHELIAL CELL
NEURON,BASAL CELL
NEURON,UMBRELLA CELL
NEURON,MAST CELL
NEURON,INTERSTITIAL CELL
NEURON,LYMPHATIC ENDOTHELIAL CELL
NEURON,NONPATHOGENIC T HELPER 17(TH17) CELL
NEURON,MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF)
NEURON,STEM CELL
NEURON,NAIVE CELL
NEURON,PROLIFERATING MYELOID CELL
NEURON,UROTHELIUM CELL
BASAL CELL,URETHELIAL CELL
BASAL CELL,CANCER-ASSOCIATED FIBROBLAST
BASAL CELL,MYOFIBROBLAST
BASAL CELL,SMOOTH MUSCLE CELL
BASAL CELL,CANCER STEM CELL
BASAL CELL,CANCER CELL
BASAL CELL,PROSTATE CELL
BASAL CELL,M2 MACROPHAGE
BASAL CELL,FIBROBLAST
BASAL CELL,M1 MACROPHAGE
BASAL CELL,DENDRITIC CELL
BASAL CELL,MONOCYTE
BASAL CELL,B CELL
BASAL CELL,FOLLICULAR DENDRITIC CELL
BASAL CELL,LYMPHOID CELL
BASAL CELL,T CELL
BASAL CELL,TUMOR-INFILTRATING LYMPHOCYTE(TIL)
BASAL CELL,ENDOTHELIAL CELL
BASAL CELL,EPITHELIAL CELL
BASAL CELL,NATURAL KILLER CELL
BASAL CELL,NEUTROPHIL
BASAL CELL,PAN-MACROPHAGE
BASAL CELL,TUMOR-ASSOCIATED MACROPHAGE (TAM)
BASAL CELL,FOLLICULAR B CELL
BASAL CELL,CYTOTOXIC T CELL
BASAL CELL,CROSS-PRESENTING DENDRITIC CELL
BASAL CELL,INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF)
BASAL CELL,MYELOID CELL
BASAL CELL,EXHAUSTED CD8+ T CELL
BASAL CELL,REGULATORY T(TREG) CELL
BASAL CELL,CYCLING EPITHELIAL CELL
BASAL CELL,LUMINAL CELL
BASAL CELL,UROTHELIAL CELL
BASAL CELL,NEURON
BASAL CELL,UMBRELLA CELL
BASAL CELL,MAST CELL
BASAL CELL,INTERSTITIAL CELL
BASAL CELL,LYMPHATIC ENDOTHELIAL CELL
BASAL CELL,NONPATHOGENIC T HELPER 17(TH17) CELL
BASAL CELL,MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF)
BASAL CELL,STEM CELL
BASAL CELL,NAIVE CELL
BASAL CELL,PROLIFERATING MYELOID CELL
BASAL CELL,UROTHELIUM CELL
UMBRELLA CELL,URETHELIAL CELL
UMBRELLA CELL,CANCER-ASSOCIATED FIBROBLAST
UMBRELLA CELL,MYOFIBROBLAST
UMBRELLA CELL,SMOOTH MUSCLE CELL
UMBRELLA CELL,CANCER STEM CELL
UMBRELLA CELL,CANCER CELL
UMBRELLA CELL,PROSTATE CELL
UMBRELLA CELL,M2 MACROPHAGE
UMBRELLA CELL,FIBROBLAST
UMBRELLA CELL,M1 MACROPHAGE
UMBRELLA CELL,DENDRITIC CELL
UMBRELLA CELL,MONOCYTE
UMBRELLA CELL,B CELL
UMBRELLA CELL,FOLLICULAR DENDRITIC CELL
UMBRELLA CELL,LYMPHOID CELL
UMBRELLA CELL,T CELL
UMBRELLA CELL,TUMOR-INFILTRATING LYMPHOCYTE(TIL)
UMBRELLA CELL,ENDOTHELIAL CELL
UMBRELLA CELL,EPITHELIAL CELL
UMBRELLA CELL,NATURAL KILLER CELL
UMBRELLA CELL,NEUTROPHIL
UMBRELLA CELL,PAN-MACROPHAGE
UMBRELLA CELL,TUMOR-ASSOCIATED MACROPHAGE (TAM)
UMBRELLA CELL,FOLLICULAR B CELL
UMBRELLA CELL,CYTOTOXIC T CELL
UMBRELLA CELL,CROSS-PRESENTING DENDRITIC CELL
UMBRELLA CELL,INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF)
UMBRELLA CELL,MYELOID CELL
UMBRELLA CELL,EXHAUSTED CD8+ T CELL
UMBRELLA CELL,REGULATORY T(TREG) CELL
UMBRELLA CELL,CYCLING EPITHELIAL CELL
UMBRELLA CELL,LUMINAL CELL
UMBRELLA CELL,UROTHELIAL CELL
UMBRELLA CELL,NEURON
UMBRELLA CELL,BASAL CELL
UMBRELLA CELL,MAST CELL
UMBRELLA CELL,INTERSTITIAL CELL
UMBRELLA CELL,LYMPHATIC ENDOTHELIAL CELL
UMBRELLA CELL,NONPATHOGENIC T HELPER 17(TH17) CELL
UMBRELLA CELL,MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF)
UMBRELLA CELL,STEM CELL
UMBRELLA CELL,NAIVE CELL
UMBRELLA CELL,PROLIFERATING MYELOID CELL
UMBRELLA CELL,UROTHELIUM CELL
MAST CELL,URETHELIAL CELL
MAST CELL,CANCER-ASSOCIATED FIBROBLAST
MAST CELL,MYOFIBROBLAST
MAST CELL,SMOOTH MUSCLE CELL
MAST CELL,CANCER STEM CELL
MAST CELL,CANCER CELL
MAST CELL,PROSTATE CELL
MAST CELL,M2 MACROPHAGE
MAST CELL,FIBROBLAST
MAST CELL,M1 MACROPHAGE
MAST CELL,DENDRITIC CELL
MAST CELL,MONOCYTE
MAST CELL,B CELL
MAST CELL,FOLLICULAR DENDRITIC CELL
MAST CELL,LYMPHOID CELL
MAST CELL,T CELL
MAST CELL,TUMOR-INFILTRATING LYMPHOCYTE(TIL)
MAST CELL,ENDOTHELIAL CELL
MAST CELL,EPITHELIAL CELL
MAST CELL,NATURAL KILLER CELL
MAST CELL,NEUTROPHIL
MAST CELL,PAN-MACROPHAGE
MAST CELL,TUMOR-ASSOCIATED MACROPHAGE (TAM)
MAST CELL,FOLLICULAR B CELL
MAST CELL,CYTOTOXIC T CELL
MAST CELL,CROSS-PRESENTING DENDRITIC CELL
MAST CELL,INFLAMMATORY CANCER-ASSOCIATED FIBROBLAST (ICAF)
MAST CELL,MYELOID CELL
MAST CELL,EXHAUSTED CD8+ T CELL
MAST CELL,REGULATORY T(TREG) CELL
MAST CELL,CYCLING EPITHELIAL CELL
MAST CELL,LUMINAL CELL
MAST CELL,UROTHELIAL CELL
MAST CELL,NEURON
MAST CELL,BASAL CELL
MAST CELL,UMBRELLA CELL
MAST CELL,INTERSTITIAL CELL
MAST CELL,LYMPHATIC ENDOTHELIAL CELL
MAST CELL,NONPATHOGENIC T HELPER 17(TH17) CELL
MAST CELL,MYOFIBROBLASTIC CANCER-ASSOCIATED FIBROBLAST (MYCAF)
MAST CELL,STEM CELL
MAST CELL,NAIVE CELL
MAST CELL,PROLIFERATING MYELOID CELL
MAST CELL,UROTHELIUM CELL
INTERSTITIAL CELL,URETHELIAL CELL
INTERSTITIAL CELL,CANCER-ASSOCIATED FIBROBLAST
INTERSTITIAL CELL,MYOFIBROBLAST
INTERSTITIAL CELL,SMOOTH MUSCLE CELL
INTERSTITIAL CELL,CANCER STEM CELL
INTERSTITIAL CELL,CANCER CELL
INTERSTITIAL CELL,PROSTATE CELL
INTERSTITIAL CELL,M2 MACROPHAGE
INTERSTITIAL CELL,FIBROBLAST
